choice,reward,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,t
3,0,65,0,0,16,0,0,0,0,0,31,0,2,28,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,4,12,2,0,0,0,0,9,4,8,0,8,0,2,0,0,0,0,0,31,0,0,16,10,0,0,0,1,0,6,0,0,0,0,0,0,11,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,6,9,0,0,0,4391
3,0,45,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,1,0,2,0,0,0,2,2,30,2,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,44,10,17,7,0,3,0,0,0,0,0,0,0,38,0,0,1,1,27,0,0,0,0,0,0,0,12,0,1,4392
1,0,0,1,27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,0,26,0,0,3,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,42,0,0,3,1,4,35,3,0,10,0,4,3,0,0,3,5,0,0,0,0,0,0,0,0,49,0,0,0,2,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,0,16,4393
3,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,28,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2,30,4,0,8,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,27,0,0,0,6,0,0,0,0,0,0,0,0,3,0,1,0,0,10,0,2,5,0,0,0,11,4394
3,0,0,0,0,45,14,0,1,0,0,0,17,0,0,2,0,0,0,2,2,7,0,0,7,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,47,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,4,1,1,35,0,0,0,0,0,0,0,19,1,0,0,0,0,0,12,0,1,24,0,1,0,0,0,2,0,0,0,0,0,12,0,1,0,0,0,1,9,0,0,0,0,0,4395
2,0,9,5,2,35,0,0,20,0,0,0,2,0,0,111,0,0,0,0,5,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,2,0,8,2,0,0,0,0,1,0,0,1,5,2,4,0,0,0,1,0,0,18,0,0,0,0,0,0,0,4,0,3,11,0,2,0,7,11,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,4,0,0,0,8,4396
1,0,1,2,29,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,18,0,25,0,1,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,43,0,0,0,1,4,33,6,0,6,0,3,2,0,3,3,2,0,0,0,0,0,0,0,0,44,0,0,0,3,0,0,0,0,0,18,0,0,0,6,0,0,0,0,1,0,0,0,4,0,0,0,0,9,0,2,7,1,0,0,9,4397
3,0,11,3,0,30,0,0,16,0,0,0,0,0,0,110,0,0,0,0,3,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1,7,0,2,0,0,0,1,0,0,20,0,0,0,0,0,0,0,3,1,2,5,0,2,0,7,22,0,0,0,1,3,1,0,0,0,0,0,0,2,2,0,0,3,0,2,0,8,0,0,4,0,2,0,8,4398
3,0,0,4,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,24,0,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,56,0,0,1,0,2,33,7,0,11,0,6,0,0,1,3,3,0,0,0,1,0,0,0,0,44,0,0,0,4,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,1,2,3,0,0,8,4399
5,0,83,0,0,12,0,0,0,0,0,39,0,2,23,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,3,5,1,0,0,0,0,16,5,9,0,4,0,0,4,0,0,0,0,33,0,0,12,3,0,0,0,2,0,1,0,1,0,0,0,0,11,0,0,1,0,0,1,9,2,0,0,0,1,0,0,1,2,0,0,2,0,0,0,3,3,0,0,0,4400
1,0,28,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,1,0,0,0,1,40,4,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,12,5,0,2,0,0,0,0,0,0,0,37,0,0,2,3,29,0,0,0,0,0,0,0,10,0,2,4401
4,1,82,0,0,15,0,0,1,0,0,28,0,0,14,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,1,6,0,0,0,0,0,10,2,10,0,15,0,1,2,0,0,0,0,38,0,2,13,4,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,1,0,0,2,5,1,0,0,0,1,0,0,5,0,0,0,5,0,0,0,0,5,0,0,0,4402
2,0,11,4,0,35,0,0,21,0,0,0,1,0,0,91,0,0,0,0,8,1,0,0,0,0,0,0,0,2,11,0,0,0,4,0,1,0,3,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,2,0,0,26,0,0,0,0,0,2,0,3,0,1,11,0,4,0,5,12,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,9,1,0,3,0,0,0,10,4403
1,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,1,0,2,27,4,0,10,0,6,3,0,0,2,0,1,0,0,0,0,0,1,0,49,0,0,0,5,0,0,0,0,0,26,0,0,0,6,0,0,1,0,0,0,0,0,4,0,0,0,0,7,0,3,2,2,0,0,14,4404
3,0,32,0,3,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,3,0,0,0,3,2,37,2,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,49,7,11,4,1,6,0,0,0,0,0,0,0,41,0,0,0,3,19,1,0,0,0,0,0,0,10,0,0,4405
2,0,7,4,1,35,0,0,14,0,0,0,0,0,0,94,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,2,0,0,23,0,0,0,0,0,1,0,1,1,3,15,0,1,0,9,24,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,3,0,2,0,12,0,0,7,0,0,0,7,4406
4,1,79,0,0,18,0,0,0,0,0,33,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,4,0,2,8,0,0,0,0,0,10,5,5,0,3,0,1,2,0,0,0,0,39,0,1,13,7,0,0,0,0,0,6,0,0,1,0,0,0,14,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,7,0,0,0,4407
4,0,0,16,0,0,0,10,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,2,0,0,0,6,0,0,0,0,1,1,0,11,7,0,0,0,2,0,1,0,0,0,0,12,0,12,19,1,0,0,0,23,0,0,0,0,1,1,0,0,1,2,6,0,0,21,0,0,23,0,0,0,0,22,10,0,6,0,0,0,0,0,0,4,34,2,0,0,0,4408
3,0,37,0,0,34,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,2,2,0,0,2,1,31,3,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,19,7,1,4,0,0,0,0,0,0,0,35,0,0,0,4,31,0,0,0,0,0,0,0,13,0,2,4409
1,0,75,0,0,13,0,0,0,0,0,49,0,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,0,2,8,0,0,0,0,0,6,3,13,0,8,0,1,2,0,0,0,0,35,0,0,8,4,0,0,0,0,0,7,0,0,1,0,0,0,14,0,0,0,0,0,1,14,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,4410
4,0,15,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,3,5,0,0,11,3,0,0,0,0,1,22,22,0,3,3,4,0,0,2,0,0,0,0,0,0,0,0,0,8,38,0,0,0,12,1,3,6,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56,6,0,0,0,0,0,9,0,5,0,0,1,1,0,24,0,21,1,0,1,4411
2,0,0,0,38,0,8,0,0,0,0,10,27,0,0,0,0,30,0,0,1,0,31,2,0,0,0,0,1,0,0,12,0,0,0,0,0,12,0,0,1,0,6,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,7,0,4,14,7,0,1,0,0,8,0,0,3,0,0,0,1,0,0,0,0,50,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4412
1,0,10,4,0,41,0,0,23,0,0,0,2,0,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,5,1,2,0,0,0,5,0,0,14,0,0,0,0,0,3,0,2,0,5,11,0,1,0,2,22,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,6,0,0,6,0,1,0,14,4413
4,1,73,0,0,21,0,0,0,0,0,31,0,2,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,7,0,0,0,0,0,11,1,14,0,7,0,1,2,0,0,0,0,30,0,1,12,4,0,0,1,0,0,4,0,0,0,0,0,0,17,0,0,0,0,0,1,11,1,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,7,0,0,0,4414
2,0,38,0,2,46,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,4,0,0,0,2,3,24,2,0,0,0,0,0,0,0,0,0,9,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,11,19,8,1,8,0,0,0,0,0,0,0,27,0,0,0,5,22,1,0,0,0,0,0,0,12,0,1,4415
3,0,2,0,0,48,12,0,2,0,0,0,13,0,0,1,0,0,1,3,4,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,63,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,1,3,42,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,20,0,0,0,0,0,4,0,0,0,0,1,12,0,6,0,1,0,0,14,0,0,0,0,0,4416
1,0,1,1,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,25,0,0,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,1,5,40,1,0,8,0,3,3,0,0,1,1,1,0,0,1,0,0,0,0,40,0,0,0,3,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,2,8,0,0,0,13,4417
1,0,1,1,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,27,0,1,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,42,0,0,2,1,5,29,5,0,8,0,2,1,0,2,2,4,0,0,0,2,0,0,0,0,51,1,0,0,2,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,2,4,1,0,0,15,4418
5,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,2,1,0,0,4,2,25,9,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,38,17,11,12,0,8,0,0,0,0,0,0,0,26,0,0,0,3,24,1,0,0,0,0,0,0,14,0,0,4419
1,0,1,1,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,30,0,0,2,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,39,0,0,1,0,2,29,4,0,14,0,6,3,0,0,4,3,0,0,0,2,0,0,0,0,41,0,0,0,1,0,0,0,0,0,23,0,0,0,4,0,0,2,0,0,0,0,0,3,0,0,0,0,7,0,2,9,2,0,0,11,4420
1,0,38,0,7,37,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,0,0,0,0,1,40,6,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,44,9,13,6,0,3,0,0,0,0,0,0,0,37,0,0,2,2,22,0,0,0,0,0,0,0,8,0,0,4421
5,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,0,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,50,0,0,3,0,2,33,6,0,9,0,5,2,0,1,1,1,0,0,0,2,0,0,0,0,44,1,0,0,2,0,0,0,0,0,25,0,0,0,5,0,0,2,0,0,0,0,0,9,0,0,0,0,5,0,2,2,0,0,0,12,4422
1,0,5,0,0,30,3,0,0,0,0,24,0,0,3,0,0,0,0,9,0,0,0,11,0,2,0,24,35,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,19,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,1,57,0,0,0,0,0,0,0,4,0,0,12,28,4,0,4423
1,0,19,11,0,27,0,0,13,0,0,0,2,0,0,103,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,10,1,2,0,0,0,2,0,0,27,0,0,0,0,0,1,0,1,2,3,10,0,2,0,0,21,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,3,0,2,0,8,4424
4,0,0,3,31,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,21,0,26,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0,2,1,2,31,4,0,9,0,8,1,0,1,1,3,1,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,0,8,0,2,8,1,0,0,11,4425
3,0,61,0,0,19,0,0,0,0,0,42,0,0,20,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,8,1,0,0,0,0,14,0,5,0,5,0,1,2,0,0,0,0,37,0,0,17,13,0,0,0,1,0,4,0,0,0,0,0,0,5,1,0,0,0,0,0,13,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,3,10,0,0,0,4426
2,1,2,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,25,0,0,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,3,1,2,29,7,0,11,0,6,2,0,0,1,7,0,0,0,2,0,0,0,0,44,0,0,0,2,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,3,8,0,0,0,10,4427
2,0,0,0,36,0,8,0,0,0,0,6,26,0,0,0,0,23,0,0,0,0,43,0,0,0,0,0,1,0,0,20,1,1,0,0,0,9,0,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,0,0,5,11,0,0,0,0,9,0,0,3,0,0,1,0,0,0,1,0,47,0,3,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4428
2,0,69,0,0,18,0,0,0,0,0,31,0,3,24,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,3,7,0,0,0,0,0,10,2,5,0,6,0,4,2,0,0,0,0,43,0,0,15,3,0,0,1,0,0,4,0,0,2,0,0,0,8,0,0,2,0,0,3,9,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,3,6,0,0,0,4429
5,0,58,0,0,19,0,0,0,0,0,41,0,2,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,19,2,6,0,10,0,1,2,0,0,0,0,44,0,0,9,8,0,0,0,0,0,2,0,1,1,0,0,0,8,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,14,0,0,0,4430
5,0,10,7,0,42,0,0,21,0,0,0,3,0,0,93,0,0,0,0,5,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0,2,0,7,0,0,0,0,0,1,0,0,1,9,2,2,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,3,2,6,0,3,0,2,21,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,3,0,1,0,10,0,0,2,0,0,0,6,4431
1,0,6,0,0,41,12,0,3,1,0,0,13,0,0,6,0,0,0,3,0,9,3,0,1,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,1,3,40,0,0,0,0,0,1,0,10,1,0,0,0,0,0,11,0,1,22,0,0,1,0,0,3,0,0,0,0,0,3,0,5,0,0,0,1,13,0,0,0,0,1,4432
4,1,67,0,0,18,0,0,0,0,0,34,0,1,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0,3,5,0,0,0,0,0,15,5,7,0,9,0,3,1,0,0,0,0,44,0,0,10,6,0,0,0,0,0,7,0,0,1,0,0,0,7,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,9,0,0,0,4433
4,0,6,0,0,29,6,0,0,0,0,26,0,0,4,0,0,0,0,11,0,1,0,5,0,1,0,26,33,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,2,7,0,0,0,0,14,0,3,0,0,0,0,0,0,3,3,0,0,2,1,1,0,44,0,0,1,0,0,0,2,4,0,0,15,27,10,0,4434
4,0,9,4,0,30,0,0,16,0,0,0,1,0,0,94,0,0,0,0,7,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,2,0,8,2,0,0,0,0,0,0,0,0,6,1,1,0,0,0,2,0,0,22,0,0,0,0,0,0,0,3,0,3,11,0,5,0,7,22,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,12,0,0,6,0,0,0,9,4435
4,0,32,0,0,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,5,0,0,0,3,0,36,5,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,10,14,5,0,8,0,0,0,0,0,0,0,33,0,0,0,2,27,0,0,0,0,0,0,0,17,0,1,4436
4,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,29,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,5,27,7,0,3,0,6,4,0,0,2,4,0,0,0,1,0,0,0,0,50,0,0,0,2,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,1,6,2,0,0,13,4437
2,1,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,23,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,2,24,6,0,11,0,9,3,0,1,1,1,1,0,0,2,0,0,0,0,50,1,0,0,4,0,0,0,0,0,27,0,0,0,8,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,3,3,2,0,0,9,4438
2,1,0,2,34,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,10,0,21,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,4,39,4,0,13,1,5,0,1,0,3,2,0,0,0,0,0,0,0,0,39,2,0,0,3,0,0,0,0,0,36,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,7,0,4,4,0,0,0,11,4439
5,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,4,25,3,0,8,0,4,1,1,0,5,5,0,0,0,1,0,0,1,0,56,0,0,0,2,0,0,1,2,0,29,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,5,1,0,0,0,6,4440
5,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,7,0,0,6,8,0,0,0,0,0,21,26,0,2,0,8,0,0,2,0,0,0,0,0,0,0,0,0,11,37,0,0,0,8,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,69,6,0,0,0,0,0,9,0,1,0,0,0,1,0,15,0,30,2,0,0,4441
2,0,31,0,0,29,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,1,0,0,0,1,1,30,1,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,43,14,11,10,0,3,0,0,0,0,0,0,0,29,0,0,1,0,35,2,0,0,0,0,0,0,19,0,1,4442
2,0,74,0,0,14,0,0,0,0,0,29,0,3,29,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,7,0,2,8,3,0,0,0,0,9,5,9,0,7,0,0,4,0,0,0,0,32,0,0,11,8,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,2,13,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,4,5,0,0,0,4443
5,0,42,0,1,29,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,2,0,0,2,2,33,3,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,14,20,6,1,4,0,0,0,0,0,0,0,34,0,0,1,3,20,0,0,0,0,0,0,0,15,0,0,4444
5,0,1,4,40,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,14,0,20,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,2,0,3,26,2,0,10,0,7,2,0,1,5,2,1,0,0,1,0,0,0,0,46,1,0,0,1,0,0,0,0,0,19,0,0,0,6,0,0,1,0,0,0,0,0,5,0,0,1,0,2,0,0,5,0,0,0,11,4445
4,0,0,2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,18,0,1,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,1,1,27,5,0,11,0,10,4,0,1,1,4,0,0,0,2,0,0,1,0,46,1,0,0,2,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,3,5,0,0,0,9,4446
1,0,30,0,1,38,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,3,0,0,0,9,0,1,0,0,0,0,1,2,0,33,2,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,44,13,19,4,0,3,0,0,0,0,0,0,0,34,0,0,0,0,25,1,0,0,0,0,0,0,7,0,0,4447
4,0,41,0,1,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,1,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41,9,20,5,1,8,0,0,0,0,0,0,0,31,0,0,0,1,28,1,0,0,0,0,0,0,15,0,1,4448
1,0,30,0,0,48,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,0,5,0,0,2,1,0,38,3,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,13,6,2,3,0,0,0,0,0,0,0,28,0,0,1,0,30,0,0,0,0,0,0,0,14,0,0,4449
3,0,6,11,0,41,0,0,16,0,0,0,2,0,0,93,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,3,0,7,4,0,0,0,0,0,0,0,0,6,0,2,0,0,0,3,0,0,21,0,0,0,0,0,2,0,2,2,0,10,0,3,0,8,20,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,6,0,0,5,0,0,0,9,4450
4,0,3,3,0,38,0,0,17,0,0,0,2,0,0,86,0,0,0,0,4,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,3,0,12,1,0,0,0,0,2,0,0,0,5,1,5,0,0,0,1,0,0,17,0,0,0,0,0,0,0,1,1,9,11,0,1,0,9,17,0,0,0,1,2,0,0,0,0,0,0,0,2,3,0,3,2,0,3,0,7,2,0,4,1,0,0,7,4451
5,0,63,0,0,7,0,0,0,0,0,36,0,2,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,3,12,0,0,0,0,0,15,3,6,0,9,0,1,2,0,0,0,0,37,0,2,9,5,0,0,1,2,0,3,0,0,0,0,0,0,10,0,0,1,0,0,2,5,4,0,0,0,1,0,0,7,0,0,0,2,0,0,0,11,10,0,0,0,4452
1,0,72,0,0,15,0,0,0,0,0,38,0,0,17,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,5,8,0,0,0,0,0,15,2,4,0,8,0,0,1,0,0,0,0,34,0,0,11,8,0,0,0,0,0,4,0,1,1,0,0,0,9,0,0,0,0,0,1,12,1,0,0,0,0,0,0,2,0,0,0,10,0,0,0,2,9,0,0,0,4453
4,0,26,0,2,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,6,1,28,4,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,44,5,19,5,0,3,0,0,0,0,0,0,0,38,0,0,1,2,36,0,0,0,0,0,0,0,13,0,1,4454
5,0,37,0,3,44,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,9,0,0,0,4,0,0,1,0,0,34,7,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,40,10,8,1,0,6,0,0,0,0,0,0,0,31,0,0,1,2,21,0,0,0,0,0,0,0,12,0,0,4455
5,0,37,0,5,43,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,2,1,37,6,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,10,12,6,0,2,0,0,0,0,0,0,0,31,0,0,2,3,21,1,0,0,0,0,0,0,10,0,0,4456
